Date,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8
2023-04-28,0.6454151803961622,2.4964508434962753,0.7489765873160856,0.5804223505664787,0.6548909996634356,0.4362568851083059,-0.005622233869216771,0.05943516793895331
2023-05-01,0.8785687843230106,-4.682276114892675,0.18426112385503443,0.17754837954649175,-1.1449744659529242,-0.025908840078752673,-0.49790529418879625,0.027750297473695968
2023-05-02,-4.2729876826766935,3.1708783882938847,-0.49906370945072676,-0.10544289022803399,-0.4950210267075513,-1.8175298226215382,1.0856354023344537,1.1700702710585291
2023-05-03,-1.5226706187792893,1.6108840787865044,-0.5642293430186202,-0.7079159607122479,-0.9012691061797177,-0.6400706352302259,-0.49202085585514055,-0.03942571126796822
2023-05-04,-0.6580847010977887,-0.3361428819430923,-0.5685118732099298,0.42204182198087536,-1.0477260173768612,0.7814939751104815,-1.1122935932186888,-0.26716060852840234
2023-05-05,4.475732456975695,-0.2596472357763142,0.6602726579254162,-0.12382303230820599,1.0924427642489272,1.3591744472236154,-0.12296614620992447,-1.492493483807652
2023-05-08,0.6286839415554557,-2.2757938888140536,-0.5302012266522126,0.37185252284835313,-0.3318010535635453,0.31106775719663,0.1617007411097676,-0.23521770184880111
2023-05-09,-0.7833118375825894,-0.792167040810978,-0.36959474864602015,0.7770447448333172,-0.08450310895194182,0.2383252127828948,0.18436767297955398,0.646123096617378
2023-05-10,-0.16123651888037474,2.5803799752886896,0.7140396678291773,-0.16064080981926807,0.44874873729737685,-0.55475086250079,-0.7185289577036628,0.3916394634965422
2023-05-11,-1.618534208975702,0.28235152074087067,1.758399319416018,0.2042205157190513,0.2702780375265448,-1.152766540423882,0.5199337293706151,-0.44903798335620854
2023-05-12,-0.17605905243177128,-2.511616996881893,0.7712060034857494,0.4016857865506871,-0.3619706921280615,0.3574506056441953,0.2635138762589949,0.7055720754269511
2023-05-15,1.856564827455151,-0.3753420658863592,-0.9694731965406055,0.14438887246700088,-0.6562588827176721,0.34600150610912467,-0.569690277850194,-1.445564567839102
2023-05-16,-1.9178514777583062,-2.553813729620425,0.6162257166306129,-0.18150285239874878,0.2084692190450981,-0.9139039956781275,0.5780822462719452,-1.130755611870794
2023-05-17,2.693178452556677,0.16654160915691107,0.6097517564649686,0.6237388745519196,0.3486291413427051,0.9245017277836391,-0.08794237478661439,-0.1862917876774526
2023-05-18,1.3541041969276286,-2.0862078673868165,1.798504138980587,0.5553892419247913,0.2899311868488402,-0.7516982687556216,0.45653918923894704,-0.08704127260017176
2023-05-19,0.270266523973348,-0.6862767391455771,-1.1891091198652264,-0.5060083652889692,-0.32767617435987906,-0.012537394018176076,0.418375951148165,0.8738094843634471
2023-05-22,0.8831915573973806,-0.14862922211106783,0.2707244656804584,-0.09475185803671493,0.1509479786709303,0.31390336321031237,-0.5382450200611959,0.22841474629169656
2023-05-23,-2.761683700287047,-0.4702039259632524,-0.14218985871791473,0.8620608977212472,0.6208092788793185,0.5359925996434461,0.09860067739835542,0.2474382395117043
2023-05-24,-1.9277352452146796,-2.466591117570787,0.1309955732089675,0.512151160077524,0.41813964199451553,-0.20021993286299972,0.29897218453975366,-0.759660324772157
2023-05-25,0.9545712526528344,-1.80364766537395,1.7223926824034466,-0.22943071502982829,-0.26616800374983857,-0.6134204756168505,1.1248177404606994,0.042094451652912306
2023-05-26,2.8729787822430004,2.0610759728275014,-0.0720720453741136,0.678323991088632,0.3339232175946728,0.4377136118265907,0.6119695744549918,-0.6070566496672933
2023-05-30,-1.7572502810946034,2.2563973750865705,0.8635831302639088,-0.4341006286884298,-0.2120259206977582,-1.2794362011402982,0.09303017057317768,1.7792847309375148
2023-05-31,-2.1615479881902497,0.6911301107120555,0.8011609478588873,-0.06841381440857332,-0.32119149194033836,0.22124496972054,-0.03936924109299372,0.6476876270393016
2023-06-01,2.2289285678567263,2.5146911674087162,-2.0717565926295274,-0.8280511874594819,0.11861683807911758,-0.29218232430486035,-0.26895890253336796,-0.9851734626170877
2023-06-02,4.847651461304097,-1.2013066681452347,2.1813230324453388,0.9282343740199759,0.6422326475376524,1.7086021036759884,-0.49583771070302707,-0.31191110090897556
2023-06-05,-1.0253025383827152,-0.2899832638494354,-0.7727815695813929,-0.0026283015271769627,-0.3481082505914863,-0.29274337273269285,0.19872412049180446,0.025183672681124564
2023-06-06,1.1380968071612994,0.9491296226519085,0.7046719629190143,0.32092094022939527,-0.1956068611972299,0.8432565034393782,0.01805376729656016,-0.15190161541430844
2023-06-07,0.32373285255195716,-2.5101439424129044,0.7177841796069478,-0.414168100195762,-0.5923493674287313,2.248134272637956,-2.0571165595043595,-0.26821622052103905
2023-06-08,0.532957174280306,3.110515124100203,-1.4848022601734983,-0.48669829733120845,0.23536599923281196,-1.2987784613480615,0.8816678484122908,0.06836834168244589
2023-06-09,0.28461318634976773,-1.3474670789558407,0.4767982600246555,-0.05912000724471002,0.10077579343991938,-0.23198316057059828,0.9444658983016638,0.030229532408103915
2023-06-12,0.6907121065809344,0.9876203354934858,0.9958523666949067,-0.1443544508506543,-0.73315410293697,-1.053394490164605,0.45526492088696685,-0.39382050403119556
2023-06-13,2.595011394884187,-1.404508365163558,-0.4189377490300505,-0.6032589700277639,0.3116024864915777,0.9655599134403889,-0.2694210166621937,-0.7869737547818701
2023-06-14,-0.18228105158937466,1.0055232639512508,-0.4270266102025544,-0.8462264779276573,0.2097753980674831,0.5148001399004978,0.7532508609041972,-0.6586531852174815
2023-06-15,1.5598656677509903,3.8421893996672796,-1.0645382804046963,0.47428100341864254,0.8020826044264018,-0.07552058297371152,-0.034633401379908856,-0.7955487984092139
2023-06-16,-0.4255258831998524,-1.5620248058467927,-0.48778372461400943,0.31722185670115116,0.6087557690125269,1.0592198695943895,0.07518399946821015,0.023737747235186336
2023-06-20,-2.688405035541433,-0.31406187615719616,1.1238992157791092,0.16429836088659422,0.9678691035360585,-0.7128494707182429,0.002431525096689405,0.12376604780505321
2023-06-21,-1.022497074126559,-0.0917646415979003,-1.2225216711731715,-0.40917802672956266,0.7467992669797535,0.7813743055800813,-0.34891506552603313,-0.646679030289982
2023-06-22,-0.0016873561862534839,-2.691960959069856,1.1007328079933858,-0.1343711521291308,-0.4540274107146049,-1.4308256003831155,0.39337672853321276,-0.3330358955145457
2023-06-23,-3.302899195227491,0.08320671396278523,0.4887472803616421,0.7848570225219865,0.37912301041114327,-0.82616196339291,0.3946622164384014,0.8998029056158747
2023-06-26,-0.30614443594073093,0.9225305031631545,0.20287030174010012,-0.6223870599199172,-0.39317683723577534,1.6858409233224851,-1.1212090532889298,0.5533184397549218
2023-06-27,2.582123440564893,-0.08754401034542147,1.128908742981579,-1.2984561584662337,-0.7709940546911278,-0.1814268557346179,0.5086964844063403,0.10761911099056112
2023-06-28,-0.4151058197308253,1.0991376474186292,0.8312409659282884,0.5225185346959483,0.8938878632586346,-0.6779679674699558,-0.49657517855908956,0.9079062847752097
2023-06-29,1.6971252564589805,-3.137222398248949,0.4162948419109097,0.31938624853513997,-0.671541562308104,1.26715311432721,-0.2150217300681078,0.9400597521725774
2023-06-30,1.7619238453996933,2.6583080545129563,-0.595852312628401,-0.05470072776488132,0.4723224001159594,-0.16270205304926244,0.9481695015280769,-0.20523571363534981
2023-07-03,0.7878983566925627,-0.6663048440827697,0.21409157842831428,0.004493813713201498,-0.7455008066135691,1.0500478068171375,0.07803961179241281,-0.3127745800736216
2023-07-05,-0.6160364401555932,-2.415477106246262,0.1515984835061743,0.8080879953255868,-0.23422197253812402,0.7151150212887607,-0.8933602966748779,0.12272175558846583
2023-07-06,-2.193175368689709,-3.759261034103888,-0.8380841600671228,-0.39043435824450834,-0.5214582201360969,0.42974365583544943,-0.824977155887516,0.41063939421751355
2023-07-07,0.5860218173406758,0.5731612467579258,-1.9964166627976085,-0.7368976196445206,-0.5425773356655593,0.09980848212821354,-0.8664643500396495,-0.5270980310160194
2023-07-10,0.5771264291179541,1.9063090825371891,-0.06121727747841023,-0.08322550293386359,0.5002266453344176,-0.3858309843094606,-0.7968137832791279,0.4030042099112132
2023-07-11,1.9101872804789715,1.780175247677352,-0.30791773331348915,-0.20742664194534974,0.4989748591804547,0.7349192289125694,0.0935943025505902,0.40848474319164185
2023-07-12,1.4745835196476431,5.309685246597998,-1.7344678871810735,-0.6867628978880933,-0.19327314309809093,-0.6907552331174378,-0.060017712097259306,-1.141752547424544
2023-07-13,1.361586291098029,3.806260095799599,-0.6771867953130117,-0.28450662481741545,0.5354757143629594,-0.44816997301980777,-0.7094397866087684,-1.3366024763879998
2023-07-14,-0.34768043182733327,-2.8361777908465697,0.5060762175820726,-0.2548532825106869,-0.757642215885448,0.7022755118236307,0.9703498799419845,-0.19225883420247442
2023-07-17,0.22617414838117295,0.5922135281571334,0.24493957167731373,0.043805638259003146,-0.14050298995169225,-1.0578742017780385,0.250665773055809,-0.05584094769697205
2023-07-18,1.1865278585168155,0.8439246186834526,-0.9681270033632434,1.250356490884861,0.5113801403658652,-0.4464420329148856,0.839630159105792,0.8861774323065186
2023-07-19,-0.3266114784154277,1.5708617138756757,0.9003105236527315,0.7404549036783146,0.5404125076048104,0.8825097367415742,0.09389538218978628,0.2119975053681905
2023-07-20,-0.9655191215420736,-2.968117553026424,0.10758123218023964,0.4721311416652993,0.3537156405384307,0.977840668582173,-0.5225936900378435,0.08365896635108272
2023-07-21,-0.13505027240233963,0.13954196546853545,0.32156206740391835,0.20672817583705003,0.808827372835436,0.3120708445228033,-0.3869050986631301,0.3463871195693617
2023-07-24,1.1573724788091209,-0.46602358271218935,0.28092789294701526,0.9519575360396556,0.3235075160741362,1.6308261149714345,-0.0689054097518106,-1.259188928151637
2023-07-25,0.5360591667827208,-0.34085667689879007,-0.7914442959465668,0.3047643584978382,-0.4837532270578907,-0.3709059105606167,0.4459975190462427,-0.43112320589950937
2023-07-26,0.11887538706184823,1.4864279893058274,-0.2002449589779941,-0.5871999380071997,-0.09587869125998207,-0.3695670741052106,-0.3362439356581394,0.7858460405265292
2023-07-27,-1.0237755478399104,-5.386571674689879,0.6997721429020387,0.6717076696957764,0.1222227561954861,-0.6194141439506136,-0.4411656821765123,-1.0076161215332764
2023-07-28,1.947795402153556,2.8159935707988586,-0.43808550532976664,0.7016173610007399,-0.1688171273179575,-0.9003055349404016,0.3496607229684268,-0.7979972916554686
2023-07-31,0.384014045768088,0.7887831933889395,0.22567492718135157,0.47504957915048746,0.201218999199958,0.35614486808270873,-0.21127517214046007,0.5880056420333574
2023-08-01,-0.7079659342096172,-3.7149127182168113,0.9117822704645461,0.21710409232439523,-0.41988818867466676,0.24506237292075175,-0.985571921503424,0.15363719706302856
2023-08-02,-3.7336408787682895,-2.746520283476234,0.47402606512708184,-0.2267352699808596,-0.18744290972734579,-0.07603985378362527,-1.3428263340134154,1.318529244009252
2023-08-03,0.3768203683544669,-3.0143508238434515,-1.4298754859866085,0.3562429949893914,-0.6043534692219305,-0.2276120022025835,-1.323441894881583,-0.6154127079000171
2023-08-04,-1.8807799289171394,3.7093836065180126,-0.7421168714093687,-0.40979481406520823,1.4530963697075236,-0.9524576815621437,0.20947489460621338,-0.017498853102976792
2023-08-07,1.7530317610650148,0.12231521087849179,0.5203097749597803,-0.059946285984078994,-0.18839491891758364,0.08305897107586908,-0.5711640706799372,0.1396098070854649
2023-08-08,-2.110500207158935,0.3115131118155211,0.8501272927017489,0.24515776984817753,1.419427696899121,-0.4300947054774075,-0.07529208390579831,0.6855344956826335
2023-08-09,-1.1169963249241368,-0.19548704354167817,-0.06947062346043427,-0.3553010932155039,0.9447268081866856,0.8785766102167919,-0.01459391656267363,-0.2692634834253022
2023-08-10,0.9534828575987414,-2.554896969178573,-0.20591321529379217,-0.2124565605441435,-0.6497624584086719,-0.5413242283129702,-0.3508720959186008,0.26937689729729125
2023-08-11,-0.5062075891176867,-1.559666912512268,0.21634202564960145,0.21080041003927052,0.08924260975733744,0.5479046218040291,0.09292415584414795,1.0515506499136942
2023-08-14,0.1405651974886912,-0.8577152048247316,0.7470358154254919,0.4413075078031909,0.17339411685520414,-0.7855146990223238,0.7503891796454637,0.19981434864746772
2023-08-15,-2.7881806053798255,-2.2060539575158375,-0.12946472369083228,-0.5038692415031787,-0.36797640565556283,-0.5497192248170383,-0.6551790477687008,0.50158911805644
2023-08-16,-1.79872693049401,-2.3668713477642345,0.04108691892877586,-0.06345731900864907,0.32159795862406326,-0.31805040341331603,-0.2549848082383487,0.09540758209144659
2023-08-17,-1.8618094476686275,-0.8928950947608438,-0.6537166049430004,0.020099077479795564,-0.2857734454702052,0.1356351337653952,-0.9055967139595643,-0.8838129432542392
2023-08-18,-0.2912560380829005,1.0516251664720127,0.05189618961421454,0.3961863154946371,0.6677435618712336,0.39697810988712445,-0.13717086737056514,0.27598869176847923
2023-08-21,1.4707720171753444,-1.756176639356482,-0.6941296420721441,0.03876354194665277,-0.703788502173336,-0.883946634242538,0.6923025847625002,-0.25886735322933235
2023-08-22,-0.9012922432143929,0.5223776468575819,0.425168742583489,0.3955229189820776,0.4050766896430331,0.5629050091584379,0.5772134768704795,0.4582561678894211
2023-08-23,1.3462668324381821,5.954760233468766,0.2416096623783384,-0.00449322350478932,0.2008129692253854,-0.1385791294629862,0.8324847234610607,0.016669558802935722
2023-08-24,-2.7682772387830252,-2.5756126157334718,0.19478177652537432,0.81931749525797,-0.12403219813054298,1.0991213654893395,-0.47977802150360144,0.57053146078622
2023-08-25,1.5960789141237095,0.4238086164209326,-0.011734854656091163,0.4107195405571153,0.953750853682629,-0.0030853027125007483,0.4471914130783854,0.03223554851359886
2023-08-28,1.6839993430329967,1.7882918576170583,0.16869780116339134,-0.44575312836879205,-0.3530209511598713,-0.15917005269964615,-0.0432942720691065,0.0789275553606548
2023-08-29,2.3569229928591957,4.4346480033531686,-0.3698237146672702,-0.030931514018599063,-0.503347237906653,-0.646288622228665,0.08522692403613427,-0.20838768313649347
2023-08-30,0.4576889726092953,0.0020548734600959184,-0.18718453501558951,-0.07934648200389341,-0.41785634998158555,0.19337716155534218,0.00467154200406287,0.2120273920247637
2023-08-31,-1.4196368255916039,0.18316822364271895,0.36572346868232614,1.1982183457189572,0.681068069888492,-0.4818487729601158,-0.21283781075296165,-0.03136604381862701
2023-09-01,1.8834268277483337,-2.04585380744495,-0.17730049892716143,1.3333629810598808,-0.2508225850826637,0.6208900019614367,-0.9947265546143733,-0.0052687640205616336
2023-09-05,-1.3586591691493062,-3.393358013482858,0.09943246940843851,0.7357985373285484,0.2770020943080953,0.2197970021518875,0.0756043829634202,-1.0129782352300618
2023-09-06,-1.2520039017820468,-1.0958553114512521,0.010276019417726337,-0.4743963208406237,0.5742940199252372,0.8543930985567062,0.2079537225716603,-0.06648584670028986
2023-09-07,-1.475018770316229,1.3071816505246012,0.36054901463903466,0.20504329822701656,0.690775913335198,-0.2672954626417526,-0.8949135878471866,1.331691211662493
2023-09-08,-0.1607187983995978,0.2901841517540049,0.035026539623565715,0.29469790518984074,0.2696177062716535,0.04791406167770522,0.718124359040763,-0.4408392833020558
2023-09-11,2.035159568036352,0.3198945381378579,-1.0143582013474508,-0.5344564723538884,-0.43136516593931973,-0.3097222288208711,-0.11183823629601718,-0.9154672300410248
2023-09-12,-1.2410295233075952,-0.251964363743114,0.4005557733296086,-0.0691455092439029,0.6520706540869698,0.877141465717462,-0.057718048237488204,-0.3395758265206456
2023-09-13,-0.5634992770669477,0.3356638681093346,-0.26458439116983495,0.3572637182311126,0.9251108407675876,-1.1712535265860136,-0.15359931377121241,-0.1580464643336411
2023-09-14,2.869859490846302,0.1737045984507528,0.911900021531611,0.9577755666970859,-0.5128843960814142,1.1294069903023132,-0.4537568199557031,0.008864442245147278
2023-09-15,-1.9532821182103954,-1.5171866102111857,-1.139810186320187,-0.5374015699860276,-0.521125820498665,0.6279835730253696,0.0823337531885511,0.8076502861861125
2023-09-18,-0.7981119549545569,0.6215244558809498,-0.7381879982395121,0.055928330294821076,0.21520907134091596,-0.5830445166534809,1.0141019191816076,0.23697387628455496
2023-09-19,-0.36822492487937475,-1.7086766878197044,-0.3106024694381881,-0.13910791841379594,-0.15843727957751721,0.1741818248526925,0.10114841559693763,-0.014482666375238868
2023-09-20,-1.6591125872917827,-0.738639337320645,0.27781952874824184,-0.7445483876855248,0.03199975454645113,0.39253428895883374,0.33637843182129473,1.0619098105057956
2023-09-21,-3.3980049532424,-5.095291519632627,-1.3439372977243773,0.05750954225872533,0.11481164924987051,-1.5183750617607077,-1.520282650619247,-0.36474622377833527
2023-09-22,-0.7557488393480616,1.8932923730820244,-0.011261302892151851,0.5849027080801983,0.3268953279291788,-0.6777301897064106,0.39518954436939585,-0.5265232667743237
2023-09-25,1.3065740097827236,-3.4980778234839534,0.5148922194618297,0.2582273991742109,-0.9600262156197361,-0.41860383879537344,-1.2230384023084813,0.4012841790368977
2023-09-26,-3.5044265456798236,-2.2565501018431737,0.010937013988077294,0.07082860814775638,0.8046584600232755,-0.32874342449344873,-0.6411014631998083,-0.15992634770123598
2023-09-27,0.5896791144914545,-1.7495033155093402,0.9181966936898782,0.6050177602811042,0.5826827602989012,0.21637183863976597,-0.525057530501515,-1.3655768139056286
2023-09-28,1.19262609885477,2.4302546535035616,0.2759050720118851,-1.0539670556668066,0.1756112191376791,-0.35325177792327905,-1.1208917053913954,-0.6518385105557748
2023-09-29,-0.7710777988792294,-0.6480487466205178,1.3358421638943634,-1.0251697644524593,-0.357771172739491,0.0047170154465587385,-0.5310392008269437,-0.5564596050362856
2023-10-02,-0.7546262380797314,-4.3428004962017726,1.0868064065641676,0.9329422261978857,-0.479094651651886,-1.0908611706191071,0.12798645144712018,-0.7892865150867897
2023-10-03,-2.7927101086673987,-4.9682669256378,-1.0260466913822384,-0.26830406143531627,-0.9502224547532621,0.07771282378520401,-0.6505193329198797,-0.22434211660030762
2023-10-04,-0.19281530591410964,3.709199785781645,1.8620673412524171,-1.5482331114421721,-0.7421426357897736,-1.7396899459435315,0.07597486887771893,1.1668678111330657
2023-10-05,0.4889680229575788,0.6175740065246142,-0.06827024114009862,-1.3060550890208058,-0.5717351996057185,-0.16751543569062077,-0.8807884682278302,-0.12325817578975148
2023-10-06,3.6781661789294775,-0.3750010033628596,-0.7238811273571262,-0.021280818354408187,-0.9668818272149984,-0.18248655193289223,0.6448574258704612,-0.33534550235760835
2023-10-09,-0.35437907357141607,5.940305936278175,-1.167054090513856,2.0639191774321413,1.0424746302316583,0.31351326858687256,-0.034468089751914406,1.2880647937656333
2023-10-10,2.1231925433046457,0.6567540020262466,0.20189181367360703,-0.8990768773847987,-0.6220558804452857,0.3142500491413658,0.4888945821581945,-1.1344539844989165
2023-10-11,0.03528954904478709,3.052269251805029,0.9028499029500245,-0.2725654978067792,-0.7578068126984614,1.1347083730930876,1.5357794585277675,0.12184177096548937
2023-10-12,-1.1676103856890283,-4.9818055944677875,-0.1522860152129565,1.133834878462943,-0.17546516616268854,-0.3291116745591874,-0.1668674861501021,0.40974819159474823
2023-10-13,-2.074809704201171,2.7738812141050335,-3.028168232544034,2.604582769982662,0.1580646214758676,1.572093039552507,1.4109073180116707,1.3180525921335497
2023-10-16,3.311411761009457,-1.0076502455321177,0.28651487345422944,-1.0956470339133764,-1.247882299714648,0.44306792332632494,-0.6425112906222631,-0.7198349213200621
2023-10-17,1.0514655825083263,-2.8260594928066807,-0.505216669232589,-0.005795921626562069,-0.7887988243188754,1.179097558068962,0.5458399364599918,-0.025283533052483105
2023-10-18,-3.3219540013879825,-2.8796155591382337,-2.2237978568436843,1.7830974485831317,-0.24884757771401378,-0.018485522895143474,0.10968603558568885,1.0348317011910637
2023-10-19,-1.9127159706738455,-2.130005270292978,-3.135371828198445,0.8022472210875153,-0.5290761489991594,-0.8560043853416668,-0.9645094090592207,-0.09101659092811927
2023-10-20,-3.4319464650267855,0.9949167190962955,-0.20576174524471197,-0.31025216949189754,0.7323003486463123,-0.7278069713061687,-0.6531878295721258,1.3450690197921766
2023-10-23,-1.0592418395342935,1.690846430828691,-0.17818497626487012,-1.4991138478506534,1.170131658695981,-1.4283155556640865,0.5508313887270271,0.2658558478971839
2023-10-24,1.6774958965166842,2.130617019657164,2.1499550381475254,0.14873001207061648,-0.12155698423864522,-0.16405238209354625,0.9080000405541103,0.5647238843285957
2023-10-25,-2.0873348149175515,-4.28665943570239,-1.9400995218748924,0.5716778811599172,0.3281844914155636,0.24153460017315131,-0.19487297600535144,0.6600225184673955
2023-10-26,-2.7898297322883097,2.827727975578384,1.2199260120623208,-0.36084703505959476,0.24550437032024677,1.0932222310827393,-1.4659895582444662,1.52473162699415
2023-10-27,-1.2200298778578924,-0.004667209170597153,-2.204119691476351,1.0688785517823154,-0.03735533692493993,-0.368547173453702,0.2616007615137536,-0.4906203517090288
2023-10-30,3.0676896386450965,0.15279536557112805,1.0407060787853546,-1.8103889664999382,-1.174496667022795,-0.7643541660631819,0.5008185846681247,-0.8434141387253311
2023-10-31,1.5199437552091983,-0.2732397996983511,1.8448409737516978,0.2530464918717056,0.06051027901892743,0.553585375345634,-0.5513540643624288,1.0407977122102623
2023-11-01,1.1743066268767188,5.509881778007341,1.2513113510790217,0.19955188556272638,1.5879594034556324,-1.3874906381819712,0.14367440529052874,-0.4438554990912035
2023-11-02,4.733866123886796,5.425454895220547,0.6338361401903656,-0.7960131925064424,0.8147462972421387,1.071828361698364,0.6451620018085122,0.25964726545961764
2023-11-03,2.710107402332263,4.668472798305024,0.046938172483558395,-1.555599249508143,-0.9151530626780336,-0.29339883418871965,-1.6359487400633546,-0.2323037440825308
2023-11-06,0.3859389927801824,-2.5026444896851663,-0.06422395422472382,0.03778646270603756,0.25988698547457884,0.0198239019260476,0.9515442807814594,-1.6410003376101694
2023-11-07,-1.3373132589802874,1.6387148894472505,2.0607166737918234,-0.10569364349978375,-0.02060542845012626,-1.8263944651549966,1.1084525385347672,0.03461726028009994
2023-11-08,-1.2623246231283347,1.1005323184899392,1.5649339983765287,-1.2421071092188076,0.8516206940563361,-0.10815032836281552,0.7389442836921059,-0.08688292176656975
2023-11-09,-0.835040936166022,-4.585306823726082,-0.9665986336555172,0.33700411175952666,-0.8081175219998463,-0.13538363689691146,0.4043961006510099,0.6739062138388507
2023-11-10,2.8613079390661995,1.7514913464853894,1.353514415227339,-0.11770720980855717,0.935386694381788,-0.4052572856019652,-0.023230399832977894,-0.8395326703556257
2023-11-13,0.08181079762433124,0.036451194771206535,-1.5372920964423922,0.583272876607873,0.3625051579000789,0.1671704945473525,-0.037889687092630873,-0.30988046111379575
2023-11-14,4.748556763074147,8.851127492785832,0.41070863013025494,-2.2553272783999243,-1.6926023823906713,0.9257642711014761,-1.6945148669675705,-0.46148517474133227
2023-11-15,1.2404687874748428,-2.4792194311575235,0.7952294061896062,-0.032372229482856424,-0.9111889351816673,0.5762928779281444,0.5554599604391215,-0.18656743634382442
2023-11-16,-2.0526614128433684,2.248714661500504,0.5347731471361785,-0.38245774931415416,-0.7796921076712471,-1.8025807406484469,0.9899250945175995,1.7521230138640398
2023-11-17,1.16744088349127,1.042544126872599,-1.1782399754450152,-0.6738816829816618,1.1403747551629089,0.661417624098252,0.40910730918461724,-0.544616782694809
2023-11-20,1.6037166571954335,1.6902665422843066,-0.15634032499524275,0.10035030003742561,0.3721745965614538,0.6576877531412749,0.2434465412341452,-1.4019015774560193
2023-11-21,-1.1564351707691591,-0.14047561646388274,-1.2844146990619627,0.6902827521007693,0.20129661319096287,-0.332225003912133,0.1128876229572367,1.3395819972985308
2023-11-22,0.4681888886093698,0.4959994679705445,1.4356892373057624,-0.011499135764205522,0.2379235016197691,-0.4113561874995428,0.1720674834341203,0.40547296728682003
2023-11-24,1.2185588764184994,-1.4158393091401849,-0.8215333675214523,-1.1740633710644888,-1.1853042269216636,0.1586211058160452,0.12531312327945457,0.5461742170880108
2023-11-27,-1.666984228640784,2.4844722123038476,0.08103714023665307,-0.30915577804872246,-0.003569414954650741,-0.26539204363567576,0.39765858024309625,0.8438939410024854
2023-11-28,0.16835943245843848,2.4538834926992457,-1.6233349275027538,0.5925238890892054,-0.02960813685016715,0.13561654410979096,-0.555483524322487,0.3843763693287759
2023-11-29,-0.5079985452509153,2.4664928698136146,0.12417394657382205,0.5277296556618177,1.207775832520672,-0.12928345765246196,-0.8511729685227624,0.8098671337686051
2023-11-30,1.1416965110093178,-1.749422685106997,2.0385942502696808,0.2400843765926311,-1.1080469101021853,-0.09985772860198387,0.011934091603318717,0.3104215840474081
2023-12-01,1.291866123173917,5.284020275769525,-0.014204293771858023,-0.018381184471258593,-0.732645973586375,-0.16885977147762865,-0.5983132800850115,1.8942670075838852
2023-12-04,-0.7660284110762029,-2.77920603964282,2.321726407826035,-0.7226993444826897,0.7512309282994193,1.215020068250104,-0.9535444308977082,-0.13799695276691037
2023-12-05,-2.213969735478576,1.989088640241801,1.3318739379086932,0.3158979373083525,0.8679167621010915,-1.0657607559175533,0.7105628600999887,-0.19817616108678582
2023-12-06,-1.458084119511089,0.6738234952324349,1.1260607615442344,-0.8223791975673655,-0.6378929488475338,-0.7762600893540457,1.297177028455227,0.8530264742910564
2023-12-07,1.6642628800352572,0.5131988839897639,-0.6776674519537382,-0.5402012956074357,-0.48756182293429906,-0.49442738783438867,-0.3455183420372044,-0.4362250832205931
2023-12-08,1.3249840956134253,-2.430541883651319,1.0122178200311418,0.20234754155687526,0.7615761174106429,0.7260419047907564,0.44312880014777045,-1.0376682225764955
2023-12-11,0.8794722372226851,-0.2920803868328251,1.2382493799893204,-0.3378183624928982,-0.057863007536545275,-0.25086990730829567,-0.36877126834945023,-1.1270201092886165
2023-12-12,0.3076994872561046,0.9239738919671399,0.5885697422414954,-1.126325331399445,-0.07738054652518515,-1.2663457397971183,0.7868154896403623,0.6316703114438506
2023-12-13,2.828916748515843,8.592903820302997,-1.0703269877666484,0.3607644855835314,-0.007319516859517654,0.02177600290121868,-1.613092447474605,1.4879654517517578
2023-12-14,1.0826630056543776,5.300310485385978,-0.6979478599008473,-0.5920484078698856,0.2905106151578935,2.250335710293521,-0.6968098978912983,-1.1465516257155997
2023-12-15,-1.0927092938821203,-1.9925876447455062,0.9598333383045603,1.0759192006269225,0.9270832376386794,-0.2973422557882702,0.7220509061349234,-0.5363120532359075
2023-12-18,1.032648307754126,-0.9817509528245772,-0.8498103257766443,0.47902090719276863,-0.2505499972282224,-0.10230943663135654,0.011081047082548071,0.08132722003787704
2023-12-19,1.923120759833913,1.4955692745032392,-0.8107318155328157,-0.15090276493487764,-0.3300052639740586,0.4085411802382943,0.05162266557777681,-0.2715035420655393
2023-12-20,-4.600705157789501,-0.3716428306785846,0.6621724538723593,0.011563024277850274,1.0815882957906386,-0.7908310893743022,-0.6825018496975102,0.830428406796271
2023-12-21,3.455440029649672,1.2048982176656962,-1.0607384637123476,-0.8562708156411564,-1.0766109626851323,-0.4694021748795103,-0.3971589589126243,-0.4428361909968514
2023-12-22,0.22153870034394132,-0.5550555125043724,-0.19415118940173348,0.10181348586896276,-0.8065449649102275,0.16539904910648748,-0.3158227797784137,0.42544057354419146
2023-12-26,1.4395122285332267,1.0213193191193097,-0.7341818142683673,0.28103283673943374,-0.05644010066045172,0.7974667323252794,0.5723449849651856,-0.04330339507249784
2023-12-27,-0.20929990623331052,3.14725958836342,-0.13675070180194931,-0.9296468039132232,0.2828093017580267,-0.4490263971116106,0.45993734492168054,0.11323293986471418
2023-12-28,0.06244344201984349,-1.562031450382382,1.194939341084019,-0.21739801444293178,-0.9671947143636865,0.45167901723095716,-0.38205320674169624,-0.5527288709399535
2023-12-29,-1.0726699867690044,-1.755873534098717,-0.1910728985155822,-0.023830247426612404,-0.48164237947723143,-0.6797972659763969,-0.10286619533248,-0.6904206601096969
